id,title,price,currency,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
85179555,Acer NITRO V 17 AI ANV17-41-R6YK,169995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00696747.html,https://media.ldlc.com/r150/ld/products/00/06/26/32/LD0006263245.jpg,True,ldlc,France,2026-01-02T16:43:58.063103,,,,,
62564480,Acer Predator Helios 18 AI PH18-73-91FQ,349995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00691458.html,https://media.ldlc.com/r150/ld/products/00/06/25/72/LD0006257212.jpg,True,ldlc,France,2026-01-02T16:43:58.063103,,,,,
78270345,Acer Predator Helios 18 AI PH18-73-9498,539995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00697302.html,https://media.ldlc.com/r150/ld/products/00/06/25/72/LD0006257212_0006264440.jpg,True,ldlc,France,2026-01-02T16:43:58.064103,,,,,
02070886,Acer Predator Helios 18 AI PH18-73-98VA,509995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00698680.html,https://media.ldlc.com/r150/ld/products/00/06/25/72/LD0006257212_0006264440_0006268235.jpg,True,ldlc,France,2026-01-02T16:43:58.065103,,,,,
69223034,Acer Predator Helios Neo 16 PHN16-73-99SJ,249995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00696748.html,https://media.ldlc.com/r150/ld/products/00/06/25/81/LD0006258131_0006263289.jpg,True,ldlc,France,2026-01-02T16:43:58.066105,,,,,
17792248,Acer Swift 14 IA SF14-51-577B Copilot+ PC,109995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00660520.html,https://media.ldlc.com/r150/ld/products/00/06/20/45/LD0006204584.jpg,True,ldlc,France,2026-01-02T16:43:58.068103,,,,,
88534404,Acer TravelMate P2 14 TMP214-56-TCO-53YS,87995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00696909.html,https://media.ldlc.com/r150/ld/products/00/06/26/42/LD0006264221.jpg,True,ldlc,France,2026-01-02T16:43:58.068103,,,,,
06212487,Acer Predator Helios Neo 18 AI PHN18-72-977B,229995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00696750.html,https://media.ldlc.com/r150/ld/products/00/06/26/33/LD0006263313.jpg,False,ldlc,France,2026-01-02T16:43:58.069102,,,,,
80465643,Acer Predator Helios Neo 18 AI PHN18-72-980V,269995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00701863.html,https://media.ldlc.com/r150/ld/products/00/06/26/33/LD0006263313_0006272787.jpg,False,ldlc,France,2026-01-02T16:43:58.070103,,,,,
99191299,ASUS ExpertBook B1 B1403CVA-S61634X,75995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00675832.html,https://media.ldlc.com/r150/ld/products/00/06/28/76/LD0006287628.jpg,True,ldlc,France,2026-01-02T16:43:58.071103,,,,,
95701202,ASUS ExpertBook B1 B1403CVA-S61809X,119995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00714114.html,https://media.ldlc.com/r150/ld/products/00/06/20/07/LD0006200735_0006200757.jpg,True,ldlc,France,2026-01-02T16:43:58.071103,,,,,
17127634,ASUS ExpertBook B1 B1403CVA-S61810X,138121.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00718775.html,https://media.ldlc.com/r150/ld/products/00/06/20/07/LD0006200735_0006200757_0006200784.jpg,True,ldlc,France,2026-01-02T16:43:58.072110,,,,,
66424184,ASUS ExpertBook B1 B1403CVA-S65011X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00701689.html,https://media.ldlc.com/r150/ld/products/00/06/25/20/LD0006252014_0006272061.jpg,True,ldlc,France,2026-01-02T16:43:58.073102,,,,,
65453554,ASUS ExpertBook B1 B1502CVA-BQ0188X,59995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00581496.html,https://media.ldlc.com/r150/ld/products/00/06/08/32/LD0006083258.jpg,True,ldlc,France,2026-01-02T16:43:58.074103,,,,,
72778997,ASUS ExpertBook B1 B1503CVA-S71360X,119995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00714115.html,https://media.ldlc.com/r150/ld/products/00/06/20/08/LD0006200814_0006200841.jpg,True,ldlc,France,2026-01-02T16:43:58.075103,,,,,
24112475,ASUS ExpertBook B1 B1503CVA-S71361X,124995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00716064.html,https://media.ldlc.com/r150/ld/products/00/06/20/08/LD0006200814_0006200841_0006200867.jpg,True,ldlc,France,2026-01-02T16:43:58.075103,,,,,
42385244,ASUS ExpertBook B1 B1503CVA-S74764X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00698742.html,https://media.ldlc.com/r150/ld/products/00/06/22/58/LD0006225802_0006225941_0006268682.jpg,True,ldlc,France,2026-01-02T16:43:58.076102,,,,,
26177763,ASUS ExpertBook B3 B3405CVA-LY0299X,112995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717913.html,https://media.ldlc.com/r150/ld/products/00/06/30/58/LD0006305894.jpg,True,ldlc,France,2026-01-02T16:43:58.077103,,,,,
56917189,ASUS ExpertBook B3 B3605CVA-MB0196X,104995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717684.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305569_0006305711.jpg,True,ldlc,France,2026-01-02T16:43:58.078105,,,,,
10288435,ASUS ExpertBook B3 B3605CVA-MB0197X,114995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717624.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305569.jpg,True,ldlc,France,2026-01-02T16:43:58.078105,,,,,
85552835,ASUS ExpertBook B3 B5605CCA-PL0017X,134995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717627.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305569_0006305601.jpg,True,ldlc,France,2026-01-02T16:43:58.079104,,,,,
