id,title,price,currency,regular_price,discount_percent,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
88683,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2699.0,TND,3009.0,10.3,,https://www.tunisianet.com.tn/pc-portable-tunisie/88683-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.697775,,RTX 3050 6G,16.0,16 Go SSD,
81287,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 16 Go / 512 Go SSD / Windows 11 / Noir,2699.0,TND,2799.0,3.57,,https://www.tunisianet.com.tn/pc-portable-tunisie/81287-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-16-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.700678,,RTX 2050 4G,16.0,16 Go SSD,
79818,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/79818-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.703677,i7-13620H,RTX 2050 4G,24.0,24 Go SSD,
86066,Portable Gaming HP Victus Gaming 15-fa2000nk / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Argent,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/86066-portable-gaming-hp-victus-gaming-15-fa2000nk-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-argent-.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.706677,i7-13620H,RTX 2050 4G,32.0,32 Go SSD,
90319,Portable Gaming HP Victus Gaming 15-fa2028nk / i5-14450HX / RTX 3050 6G / 16 Go / 512 Go SSD / Windows 11 / GRis,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90319-portable-gaming-hp-victus-gaming-15-fa2028nk-i5-14450hx-rtx-3050-6g-16-go-512-go-ssd-windows-11-gris.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.709678,i5-14450HX,RTX 3050 6G,16.0,16 Go SSD,
85506,Pc Portable Gamer HP Victus Gaming 16-R1004nk / i5-14450HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2719.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/85506-pc-portable-gamer-hp-victus-gaming-16-r1004nk-i5-14450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.712677,i5-14450HX,RTX 3050 6G,16.0,16 Go SSD,
89783,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 24 Go / 512 Go SSD / Gris,2729.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/89783-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-gris.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.715678,i5-13420H,RTX 3050 6G,24.0,24 Go SSD,
81105,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos,2735.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/81105-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.718678,i7-13620H,RTX 2050 4G,24.0,24 Go SSD,
85947,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2739.0,TND,3049.0,10.17,,https://www.tunisianet.com.tn/pc-portable-tunisie/85947-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.720678,,RTX 3050 6G,16.0,16 Go SSD,
81096,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert,2739.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/81096-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert-.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.723677,i7-13620H,RTX 2050 4G,24.0,24 Go SSD,
90484,Pc Portable Gamer MSI Thin 15 B13UDX / i7-13620H / RTX 3050 6G / 8 Go / 512 Go SSD / Windows 11 Pro / Gris,2759.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90484-pc-portable-gamer-msi-thin-15-b13udx-i7-13620h-rtx-3050-6g-8-go-512-go-ssd-windows-11-pro-gris.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.726678,i7-13620H,RTX 3050 6G,8.0,8 Go SSD,
72793,PC Portable ASUS TUF Gaming A15 FA506NF / Ryzen 5 7535HS / RTX 2050 4G / 32 Go / Windows 11 / Noir,2759.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/72793-pc-portable-asus-tuf-gaming-a15-fa506nf-ryzen-5-7535hs-rtx-2050-4g-32-go-windows-11-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.729677,,RTX 2050 4G,32.0,32 Go SSD,
91490,Pc Portable Gamer HP Victus Gaming 15-fb3008nk / Ryzen 5 8645HS / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2769.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/91490-pc-portable-gamer-hp-victus-gaming-15-fb3008nk-ryzen-5-8645hs-16-go-ddr5-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.732677,,,16.0,16 Go SSD,
90472,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris,2789.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90472-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-gris.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.735677,i5-13420H,RTX 3050 6G,24.0,24 Go SSD,
88684,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,2789.0,TND,3099.0,10.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/88684-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.738677,,RTX 3050 6G,24.0,24 Go SSD,
83649,Pc Portable Gamer MSI Thin 15 B13VE / i5-13420H / RTX 4050 6G / 16 Go / 512 Go SSD / Gris Avec Casque Micro USB Gaming Patriot Viper V380 7.1 Surround / RGB,2799.0,TND,3089.0,9.39,,https://www.tunisianet.com.tn/pc-portable-tunisie/83649-pc-portable-gamer-msi-thin-15-b13ve-i5-13420h-rtx-4050-6g-16-go-512-go-ssd-gris.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.741677,i5-13420H,RTX 4050 6G,16.0,16 Go SSD,
90917,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2829.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90917-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-gris.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.743678,i5-12600HX,RTX 3050 6G,16.0,16 Go SSD,
84144,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,2829.0,TND,3059.0,7.52,,https://www.tunisianet.com.tn/pc-portable-tunisie/84144-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.747677,,RTX 4050 6G,8.0,8 Go SSD,
84456,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,2829.0,TND,3139.0,9.88,,https://www.tunisianet.com.tn/pc-portable-tunisie/84456-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.749680,,RTX 3050 6G,24.0,24 Go SSD,
89651,Pc Portable Gamer Dell Alienware 16 Aurora / Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Bleu,2839.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/89651-pc-portable-gamer-dell-alienware-16-aurora-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-bleu.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.752686,,RTX 3050 6G,16.0,16 Go SSD,
88685,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2849.0,TND,3159.0,9.81,,https://www.tunisianet.com.tn/pc-portable-tunisie/88685-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.755768,,RTX 3050 6G,24.0,24 Go SSD,
81619,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Noir + Cadeau Offert,2849.0,TND,2949.0,3.39,,https://www.tunisianet.com.tn/pc-portable-tunisie/81619-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-24-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.758683,,RTX 2050 4G,24.0,24 Go SSD,
81288,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Noir,2849.0,TND,2949.0,3.39,,https://www.tunisianet.com.tn/pc-portable-tunisie/81288-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-24-go-512-go-ssd-windows-11-noir.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.760677,,RTX 2050 4G,24.0,24 Go SSD,
90601,Portable Gaming HP Victus Gaming 15-fa2029nk / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Argent,2849.0,TND,,0.0,,https://www.tunisianet.com.tn/pc-portable-tunisie/90601-portable-gaming-hp-victus-gaming-15-fa2029nk-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-argent.html,,False,tunisianet,Tunisia,2025-12-27T00:27:14.764677,i7-13620H,RTX 2050 4G,32.0,32 Go SSD,
86170,Support de carte Cooler Master Bracket ARGB / Noir,119.0,TND,,0.0,,https://www.tunisianet.com.tn/accessoires-divers/86170-support-de-carte-graphique-universel-cooler-master-elv8-avec-eclairage-rgb.html,,False,tunisianet,Tunisia,2025-12-27T00:27:16.885265,,,,,
47017,Carte graphique Gigabyte GeForce GT 710 GV-N710D3-2GL,169.0,TND,,0.0,,https://www.tunisianet.com.tn/carte-graphique-tunisie/47017-carte-graphique-gigabyte-geforce-gt-710-gv-n710d3-2gl.html,,False,tunisianet,Tunisia,2025-12-27T00:27:16.887302,,GeForce GT,,,
73420,Carte Graphique MSI GeForce GT 710 LP / 2 Go DDR3,179.0,TND,,0.0,,https://www.tunisianet.com.tn/carte-graphique-tunisie/73420-carte-graphique-msi-geforce-gt-710-lp-2-go-ddr3.html,,False,tunisianet,Tunisia,2025-12-27T00:27:16.890304,,GeForce GT,2.0,2 Go SSD,
