id,title,price,currency,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
28607994,Acer Swift 14 IA SF14-51-577B Copilot+ PC,109995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00660520.html,https://media.ldlc.com/r150/ld/products/00/06/20/45/LD0006204584.jpg,True,ldlc,France,2026-01-02T16:09:52.794997,,,,,
05918219,Acer TravelMate P2 14 TMP214-56-TCO-53YS,87995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00696909.html,https://media.ldlc.com/r150/ld/products/00/06/26/42/LD0006264221.jpg,True,ldlc,France,2026-01-02T16:09:52.795997,,,,,
27251073,Acer Predator Helios Neo 18 AI PHN18-72-977B,229995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00696750.html,https://media.ldlc.com/r150/ld/products/00/06/26/33/LD0006263313.jpg,False,ldlc,France,2026-01-02T16:09:52.796999,,,,,
36554067,Acer Predator Helios Neo 18 AI PHN18-72-980V,269995.0,EUR,ACER,https://www.ldlc.com/fiche/PB00701863.html,https://media.ldlc.com/r150/ld/products/00/06/26/33/LD0006263313_0006272787.jpg,False,ldlc,France,2026-01-02T16:09:52.797999,,,,,
43996422,ASUS ExpertBook B1 B1403CVA-S61634X,75995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00675832.html,https://media.ldlc.com/r150/ld/products/00/06/28/76/LD0006287628.jpg,True,ldlc,France,2026-01-02T16:09:52.798999,,,,,
77523692,ASUS ExpertBook B1 B1403CVA-S61809X,119995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00714114.html,https://media.ldlc.com/r150/ld/products/00/06/20/07/LD0006200735_0006200757.jpg,True,ldlc,France,2026-01-02T16:09:52.799998,,,,,
57794507,ASUS ExpertBook B1 B1403CVA-S61810X,138121.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00718775.html,https://media.ldlc.com/r150/ld/products/00/06/20/07/LD0006200735_0006200757_0006200784.jpg,True,ldlc,France,2026-01-02T16:09:52.800997,,,,,
13568892,ASUS ExpertBook B1 B1403CVA-S65011X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00701689.html,https://media.ldlc.com/r150/ld/products/00/06/25/20/LD0006252014_0006272061.jpg,True,ldlc,France,2026-01-02T16:09:52.801997,,,,,
53985779,ASUS ExpertBook B1 B1502CVA-BQ0188X,59995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00581496.html,https://media.ldlc.com/r150/ld/products/00/06/08/32/LD0006083258.jpg,True,ldlc,France,2026-01-02T16:09:52.802998,,,,,
66353627,ASUS ExpertBook B1 B1503CVA-S71360X,119995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00714115.html,https://media.ldlc.com/r150/ld/products/00/06/20/08/LD0006200814_0006200841.jpg,True,ldlc,France,2026-01-02T16:09:52.803998,,,,,
09492943,ASUS ExpertBook B1 B1503CVA-S71361X,124995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00716064.html,https://media.ldlc.com/r150/ld/products/00/06/20/08/LD0006200814_0006200841_0006200867.jpg,True,ldlc,France,2026-01-02T16:09:52.804999,,,,,
92414680,ASUS ExpertBook B1 B1503CVA-S74764X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00698742.html,https://media.ldlc.com/r150/ld/products/00/06/22/58/LD0006225802_0006225941_0006268682.jpg,True,ldlc,France,2026-01-02T16:09:52.805998,,,,,
10893457,ASUS ExpertBook B3 B3405CVA-LY0299X,112995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717913.html,https://media.ldlc.com/r150/ld/products/00/06/30/58/LD0006305894.jpg,True,ldlc,France,2026-01-02T16:09:52.805998,,,,,
90841168,ASUS ExpertBook B3 B3605CVA-MB0196X,104995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717684.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305569_0006305711.jpg,True,ldlc,France,2026-01-02T16:09:52.806998,,,,,
03674305,ASUS ExpertBook B3 B3605CVA-MB0197X,114995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717624.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305569.jpg,True,ldlc,France,2026-01-02T16:09:52.807997,,,,,
79637301,ASUS ExpertBook B3 B5605CCA-PL0017X,134995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717627.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305569_0006305601.jpg,True,ldlc,France,2026-01-02T16:09:52.808998,,,,,
23035016,ASUS ExpertBook B3 Flip B3402FVA-EC0164X,119995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00690414.html,https://media.ldlc.com/r150/ld/products/00/06/25/36/LD0006253602.jpg,True,ldlc,France,2026-01-02T16:09:52.809998,,,,,
65148719,ASUS ExpertBook B5 B5404CMA-Q70062X,149995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00613628.html,https://media.ldlc.com/r150/ld/products/00/06/13/48/LD0006134844_0006134941.jpg,True,ldlc,France,2026-01-02T16:09:52.810998,,,,,
63976059,ASUS ExpertBook B5 B5405CCA-NZ0030X,139995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00715121.html,https://media.ldlc.com/r150/ld/products/00/06/29/87/LD0006298713.jpg,True,ldlc,France,2026-01-02T16:09:52.811998,,,,,
08348390,ASUS ExpertBook BM1 BM1503CDA-S70021X,96995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00706603.html,https://media.ldlc.com/r150/ld/products/00/06/28/17/LD0006281794_0006281879.jpg,True,ldlc,France,2026-01-02T16:09:52.811998,,,,,
